user_id,signup_date,cohort_month,active
698d4f38-3c27-4ceb-91b6-d311a5e40d3e,2024-02-20,2024-02,1.0
09a2b57f-42c3-4efa-ae00-d95f12b4f410,2024-11-09,2024-11,0.0
990afc86-7a77-4a65-aee4-8ff9c7836fd4,2024-07-22,2024-07,1.0
2d8680a5-705d-40de-92e0-eae0f589c069,2024-03-03,2024-03,0.0
feef7654-d309-42bb-833c-df974cd769fb,2024-11-17,2024-11,0.0
81b42722-6b4e-4202-a5db-6daa2b4a65a6,2024-10-25,2024-10,0.0
efdac644-71d0-4d27-9c3c-72c52587daef,2024-05-13,2024-05,1.0
51627dff-f919-4a05-af23-f55aa77436ca,2023-05-20,2023-05,0.0
aa7e3cfa-6259-41fa-86a0-cb6a463e197d,2024-03-01,2024-03,1.0
b49bfbe8-fba8-470c-8b14-c3fbc905b50f,2024-12-13,2024-12,1.0
af5a4bce-00d8-47cd-a775-a8851abc2c7f,2023-07-04,2023-07,1.0
ff6a71cd-9827-4531-a27b-3427e0ce5551,2024-04-05,2024-04,1.0
b8ec92e1-8e2a-4382-81bd-f0d32ee2e9f5,2024-03-10,2024-03,1.0
8c6a66b7-4321-41cb-9b32-770a2c224f21,2023-08-31,2023-08,1.0
9681e69f-edc3-4fa5-8a64-2c054c87225b,2024-07-13,2024-07,1.0
c2190905-ce3f-48bd-b335-8ee6ddba58b2,2023-02-08,2023-02,1.0
aed9d956-a5ba-451c-9c3b-f67951ecb180,2023-04-26,2023-04,1.0
ae898644-14d1-4f6c-b191-50b1abca093f,2023-03-23,2023-03,0.0
3339a239-8664-4c06-8ad2-ea62a2c57143,2023-10-14,2023-10,1.0
7c39ad32-493f-4ae9-b1e0-a1d85ad9391c,2024-09-16,2024-09,0.0
e33c8570-079b-485a-a1b3-79eb51e11779,2024-11-10,2024-11,1.0
04d540d0-4638-4e97-a46c-1f949262c07b,2024-10-10,2024-10,1.0
0993db1a-df83-4c44-9342-19701e03b174,2024-09-19,2024-09,0.0
e0a719a7-2e09-42d4-9094-3d2f096813c5,2023-01-12,2023-01,1.0
27a432ce-732a-42e2-a3c4-9c839153199f,2024-04-25,2024-04,1.0
a6da2f37-1cb3-4bde-b7ba-f089a7282a43,2023-12-28,2023-12,1.0
d0598d1e-a616-4eb9-b3bb-a56e3096007b,2023-10-24,2023-10,0.0
cfb0ec3f-239a-4cc5-ae88-291d6fa5a114,2024-09-03,2024-09,1.0
5ed3c59d-38f5-4fc8-a018-7aaf57c1fb22,2024-07-31,2024-07,1.0
c7de8957-d700-409e-ad9f-b4ad9aa1466f,2024-08-15,2024-08,0.0
637cc72a-e425-4a50-974e-fcde36091646,2023-10-26,2023-10,1.0
4f1e0c63-d214-41d4-9549-4aed767ceddd,2023-10-21,2023-10,1.0
f59c60be-1af8-480b-b242-35484e6dadc5,2023-03-20,2023-03,1.0
7851bce4-811d-4f94-991d-fc737d40446d,2023-05-16,2023-05,1.0
cb386ac7-5292-46cc-9bf7-482c728c4ca7,2023-09-21,2023-09,0.0
bf49f6bd-9f33-47a4-8a30-55f6bb1cf891,2023-06-28,2023-06,1.0
d7f61cb2-98e7-488d-a7e4-994c53ff5682,2024-11-05,2024-11,1.0
81f8254e-a23c-4960-b95a-69b5c389d3b8,2023-09-25,2023-09,1.0
4dd3b6b1-26e6-42c7-812b-6726e6aaf6fe,2023-07-05,2023-07,1.0
73946e5b-cf5b-47fc-91f0-c97bfb8dab81,2023-12-18,2023-12,1.0
fb2a382c-7023-42ae-8d25-b84cf89ec861,2024-09-01,2024-09,1.0
9bb1e99b-74bb-4382-88dc-8d42f15d9196,2024-05-22,2024-05,1.0
085aa9e4-c1f7-41ef-8661-65c59384909e,2024-01-28,2024-01,0.0
a6d45b5d-1f65-4609-afca-580c7624691e,2024-10-14,2024-10,0.0
9a957e9d-6dce-4f38-9b73-5c8992d76ac8,2023-12-20,2023-12,0.0
aef9c007-4f75-466b-bcd9-a0e5c6442598,2023-04-29,2023-04,0.0
dbc8c7b1-4331-4ccd-b69e-509625261239,2024-05-02,2024-05,1.0
36efece0-3a62-42a9-8ea2-8a6ff6ce2755,2024-06-29,2024-06,0.0
00bf0685-53f0-4703-be8a-94fac3d2e7ac,2024-02-04,2024-02,1.0
1a928e42-2751-42ad-ae31-3b075251643d,2024-03-21,2024-03,0.0
14914e4f-332a-4953-b3ec-0dd34f184d74,2024-04-04,2024-04,1.0
1d87886b-be52-4e0c-81cc-e293d8ee464e,2024-06-26,2024-06,1.0
9efbaaeb-e3bd-408b-8fe6-945979d34f62,2024-06-28,2024-06,1.0
10c721d2-c207-4ecd-b550-f04af8f5a46d,2024-03-18,2024-03,1.0
